crop,crop_id,group,group_id,indicator,indicator_id,description,units,start,end,type,categories
Soja,soybean,Holas de Calor,heat_waves,Número de Ondas de Calor,number_heat_waves,Número total de ondas de calor durante a estação de cultivo do soja (Outubro a Abril). Este índice consiste em três ou mais dias de calor consecutivos e cada onda de calor deve ser separada uma da outra por pelo menos um dia sem calor.,Ondas de Calor,0,28,q,
Soja,soybean,Holas de Calor,heat_waves,Duração Máxima das Ondas de Calor,max_heat_wave_duration,Duração máxima das ondas de calor durante a estação de crescimento do soja (Outubro a Abril).,Dias,3,213,q,
Soja,soybean,Períodos Chuvosos,heavy_rainfall,Número de Dias com Chuva,number_wet_days,Número total de dias chuvosos durante a estação de cultivo do soja (Outubro a Abril). Um dia chuvoso ocorre quando a quantidade de precipitação diária cai acima de 1 mm.,Dias,13,172,q,
Soja,soybean,Períodos Chuvosos,heavy_rainfall,Número de Períodos Chuvosos,number_wet_spells,Número total de períodos chuvosos durante a estação de crescimento do soja (Outubro a Abril). Um período chuvoso é definido como um período de cinco ou mais dias consecutivos de chuva seguidos imediatamente por um dia seco.,Períodos Chuvosos,0,19,q,
Soja,soybean,Períodos Chuvosos,heavy_rainfall,Duração média dos Períodos Chuvosos,wet_spells_duration,Duração média dos períodos chuvosos durante a estação de crescimento do soja (Outubro a Abril). Este índice descreve a duração em dias dos períodos chuvosos.,Dias,5,35,q,
Soja,soybean,Períodos Chuvosos,heavy_rainfall,Precipitação Acumulada,total_precipitation,Precipitação total acumulada durante a estação de crescimento do soja (Outubro a Abril).,mm,120.44,1864.25,q,
Soja,soybean,Demanda de Água,water_demand,Evapotranspiração Potencial (PET),pet,Evapotranspiração potencial durante a estação de crescimento do soja (Outubro a Abril).,mm,1250.8,2017.54,q,
Soja,soybean,SPEI,spei,Índice Padronizado de Precipitação e Evapotranspiração (SPEI),spei_classified,Índice Padronizado de Precipitação e Evapotranspiração (SPEI-7) no mês de colheita (Abril) para soja.,,1,7,c,1-Extremamente Seco;2-Severamente Seco;3-Moderadamente Seco;4-Normal;5-Moderadamente Úmido;6-Severamente Úmido;7-Extremamente Úmido
Café,coffee,Períodos Secos,dry_spells,Número de Dias Secos,number_dry_days,Número total de dias secos durante a estação de cultivo do café (Setembro a Agosto). Um dia seco ocorre quando a quantidade de precipitação diária cai abaixo de 1 mm.,Dias,176,333,q,
Café,coffee,Períodos Secos,dry_spells,Número de Períodos Secos,number_dry_spells,Número total de dos períodos de seca durante a estação de cultivo do café (Setembro a Agosto). Um período de seca é definido como um período de cinco ou mais dias secos consecutivos imediatamente seguidos por um dia chuvoso.,Periodos secos,2,22,q,
Café,coffee,Períodos Secos,dry_spells,Duração média dos Períodos de Secos,dry_spells_duration,Duração média dos períodos secos durante a estação de crescimento do café (Setembro a Agosto). Este índice descreve a duração em dias dos períodos de seca.,Dias,9,82,q,
Café,coffee,Holas de Calor,heat_waves,Número de Dias Quentes,number_heat_days,Número total de dias de calor durante a estação de cultivo do café (Setembro a Agosto). Este índice é descrito como dias com temperaturas máximas superiores a 30°C (temperaturas críticas que afetam o crescimento e desenvolvimento do café).,Dias,0,365,q,
Café,coffee,Holas de Calor,heat_waves,Número de Ondas de Calor,number_heat_waves,Número total de ondas de calor durante a estação de cultivo do café (Setembro a Agosto). Este índice consiste em três ou mais dias de calor consecutivos e cada onda de calor deve ser separada uma da outra por pelo menos um dia sem calor.,Ondas de Calor,0,39,q,
Café,coffee,Holas de Calor,heat_waves,Duração Máxima das Ondas de Calor,max_heat_wave_duration,Duração máxima das ondas de calor durante a estação de crescimento do café (Setembro a Agosto).,Dias,3,365,q,
Café,coffee,Períodos Chuvosos,heavy_rainfall,Número de Dias com Chuva,number_wet_days,Número total de dias chuvosos durante a estação de cultivo do café (Setembro a Agosto). Um dia chuvoso ocorre quando a quantidade de precipitação diária cai acima de 1 mm.,Dias,33,189,q,
Café,coffee,Períodos Chuvosos,heavy_rainfall,Número de Períodos Chuvosos,number_wet_spells,Número total de períodos chuvosos durante a estação de crescimento do café (Setembro a Agosto). Um período chuvoso é definido como um período de cinco ou mais dias consecutivos de chuva seguidos imediatamente por um dia seco.,Períodos Chuvosos,0,20,q,
Café,coffee,Períodos Chuvosos,heavy_rainfall,Duração média dos Períodos Chuvosos,wet_spells_duration,Duração média dos períodos chuvosos durante a estação de crescimento do café (Setembro a Agosto). Este índice descreve a duração em dias dos períodos chuvosos.,Dias,5,23,q,
Café,coffee,Períodos Chuvosos,heavy_rainfall,Precipitação Acumulada,total_precipitation,Precipitação total acumulada durante a estação de crescimento do café (Setembro a Agosto).,mm,267.06,2036.5,q,
Café,coffee,Demanda de Água,water_demand,Evapotranspiração Potencial (PET),pet,Evapotranspiração potencial durante a estação de crescimento do café (Setembro a Agosto).,mm,1808.99,3138.45,q,
Café,coffee,SPEI,spei,Índice Padronizado de Precipitação e Evapotranspiração (SPEI),spei_classified,Índice Padronizado de Precipitação e Evapotranspiração (SPEI-12) no mês de colheita (Agosto) para café.,,1,7,c,1-Extremamente Seco;2-Severamente Seco;3-Moderadamente Seco;4-Normal;5-Moderadamente Úmido;6-Severamente Úmido;7-Extremamente Úmido
